id,brand_id,model_id,name,year,price
1594,7,597,Chevrolet Camaro SS Coupe,2009,0.0000
1595,7,597,Chevrolet Camaro SS Coupe,2001,0.0000
1596,7,597,Chevrolet Camaro SS Coupe,2000,0.0000
1597,7,597,Chevrolet Camaro SS Coupe,1999,0.0000
1598,7,597,Chevrolet Camaro SS Coupe,1998,0.0000
1599,7,597,Chevrolet Camaro SS Coupe,1997,0.0000
1600,7,597,Chevrolet Camaro SS Coupe,1981,0.0000
1601,7,597,Chevrolet Camaro SS Coupe,1980,0.0000
1602,7,597,Chevrolet Camaro SS Coupe,1979,0.0000
1603,7,597,Chevrolet Camaro SS Coupe,1978,0.0000
1604,7,597,Chevrolet Camaro SS Coupe,1977,0.0000
1605,7,597,Chevrolet Camaro SS Coupe,1976,0.0000
1606,7,597,Chevrolet Camaro SS Coupe,1975,0.0000
1607,7,597,Chevrolet Camaro SS Coupe,1974,0.0000
1608,7,610,Chevrolet Caprice 4.3 SFD,1996,0.0000
1609,7,610,Chevrolet Caprice 4.3 STD,1996,0.0000
1610,7,610,Chevrolet Caprice 4.3 SFD,1995,0.0000
1611,7,610,Chevrolet Caprice 4.3 STD,1995,0.0000
1612,7,610,Chevrolet Caprice 4.3 SFD,1994,0.0000
1613,7,610,Chevrolet Caprice 4.3 STD,1994,0.0000
1614,7,610,Chevrolet Caprice 4.3 SFD,1993,0.0000
1615,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe,2014,0.0000
1616,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe Otomatik,2014,0.0000
1617,7,624,Chevrolet Corvette 6.2 V8 Convertible,2014,0.0000
1618,7,624,Chevrolet Corvette 6.2 V8 Convertible Otomatik,2014,0.0000
1619,7,624,Chevrolet Corvette 6.2 V8 Coupe,2014,0.0000
1620,7,624,Chevrolet Corvette 6.2 V8 Coupe Otomatik,2014,0.0000
1621,7,624,Chevrolet Corvette 6.2 V8 Victory Edition Coupe,2014,0.0000
1622,7,624,Chevrolet Corvette Z06,2014,0.0000
1623,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe,2013,0.0000
1624,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe Otomatik,2013,0.0000
1625,7,624,Chevrolet Corvette 6.2 V8 Convertible,2013,0.0000
1626,7,624,Chevrolet Corvette 6.2 V8 Convertible Otomatik,2013,0.0000
1627,7,624,Chevrolet Corvette 6.2 V8 Coupe,2013,0.0000
1628,7,624,Chevrolet Corvette 6.2 V8 Coupe Otomatik,2013,0.0000
1629,7,624,Chevrolet Corvette 6.2 V8 Victory Edition Coupe,2013,0.0000
1630,7,624,Chevrolet Corvette Z06,2013,0.0000
1631,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe,2012,0.0000
1632,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe Otomatik,2012,0.0000
1633,7,624,Chevrolet Corvette 6.2 V8 Convertible,2012,0.0000
1634,7,624,Chevrolet Corvette 6.2 V8 Convertible Otomatik,2012,0.0000
1635,7,624,Chevrolet Corvette 6.2 V8 Coupe,2012,0.0000
1636,7,624,Chevrolet Corvette 6.2 V8 Coupe Otomatik,2012,0.0000
1637,7,624,Chevrolet Corvette 6.2 V8 Victory Edition Coupe,2012,0.0000
1638,7,624,Chevrolet Corvette Z06,2012,0.0000
1639,7,624,Chevrolet Corvette 6.2 V8 Competition Coupe,2011,0.0000
1640,7,639,Chevrolet Evanda 2.0 CDX,2006,0.0000
1641,7,639,Chevrolet Evanda 2.0 CDX Otomatik,2006,0.0000
1642,7,639,Chevrolet Evanda 2.0 Platinum,2006,0.0000
1643,7,639,Chevrolet Evanda 2.0 CDX,2005,0.0000
1644,7,639,Chevrolet Evanda 2.0 CDX Otomatik,2005,0.0000
1645,7,639,Chevrolet Evanda 2.0 Platinum,2005,0.0000
1646,7,639,Chevrolet Evanda 2.0 CDX,2004,0.0000
1647,7,639,Chevrolet Evanda 2.0 CDX Otomatik,2004,0.0000
1648,7,639,Chevrolet Evanda 2.0 Platinum,2004,0.0000
1649,8,640,Chrysler 300 C 3.0 CRD,2011,0.0000
1650,8,640,Chrysler 300 C 3.0 CRD,2010,0.0000
1651,8,640,Chrysler 300 C 3.0 CRD,2009,0.0000
1652,8,640,Chrysler 300 C 3.0 CRD Touring,2009,0.0000
1653,8,640,Chrysler 300 C 3.0 CRD,2008,0.0000
1654,8,640,Chrysler 300 C 3.0 CRD Touring,2008,0.0000
1655,8,640,Chrysler 300 C 6.1 SRT,2008,0.0000
1656,8,640,Chrysler 300 C 3.0 CRD,2007,0.0000
1657,8,640,Chrysler 300 C 3.0 CRD Touring,2007,0.0000
1658,8,640,Chrysler 300 C 3.5 Touring AWD,2007,0.0000
1659,8,640,Chrysler 300 C 5.7 Hemi Touring,2007,0.0000
1660,8,640,Chrysler 300 C 6.1 SRT,2007,0.0000
1661,8,640,Chrysler 300 C 6.1 SRT HEMI,2007,0.0000
1662,8,640,Chrysler 300 C 2.7,2006,0.0000
1663,8,640,Chrysler 300 C 3.0 CRD,2006,0.0000
1664,8,640,Chrysler 300 C 3.0 CRD Touring,2006,0.0000
1665,8,640,Chrysler 300 C 3.5,2006,0.0000
1666,8,640,Chrysler 300 C 3.5 Touring AWD,2006,0.0000
1667,8,640,Chrysler 300 C 5.7 Hemi Touring,2006,0.0000
1668,8,640,Chrysler 300 C 6.1 SRT,2006,0.0000
1669,8,640,Chrysler 300 C 6.1 SRT HEMI,2006,0.0000
1670,8,640,Chrysler 300 C 2.7,2005,0.0000
1671,8,640,Chrysler 300 C 3.0 CRD,2005,0.0000
1672,8,640,Chrysler 300 C 3.0 CRD Touring,2005,0.0000
1673,8,640,Chrysler 300 C 3.5,2005,0.0000
1674,8,642,Chrysler Sebring 2.4 Limited,2010,0.0000
1675,8,642,Chrysler Sebring 2.4 Limited,2009,0.0000
1676,8,642,Chrysler Sebring 2.4 Limited,2008,0.0000
1677,8,642,Chrysler Sebring 2.4 Limited,2007,0.0000
1678,8,642,Chrysler Sebring 2.4 Limited,2006,0.0000
1679,8,642,Chrysler Sebring 2.4 Limited,2005,0.0000
1680,8,642,Chrysler Sebring 2.0 LX,2004,0.0000
1681,8,642,Chrysler Sebring 2.0 LX Otomatik,2004,0.0000
1682,8,642,Chrysler Sebring 2.7 LX,2004,0.0000
1683,8,642,Chrysler Sebring 2.0 LE,2003,0.0000
1684,8,642,Chrysler Sebring 2.0 LE Otomatik,2003,0.0000
1685,8,642,Chrysler Sebring 2.0 LX,2003,0.0000
1686,8,642,Chrysler Sebring 2.0 LX Cabrio,2003,0.0000
1687,8,642,Chrysler Sebring 2.0 LX Otomatik,2003,0.0000
1688,8,642,Chrysler Sebring 2.7 LX,2003,0.0000
1689,8,642,Chrysler Sebring 2.7 LX Cabrio,2003,0.0000
1690,8,642,Chrysler Sebring 2.0 LE,2002,0.0000
1691,8,642,Chrysler Sebring 2.0 LE Otomatik,2002,0.0000
1692,8,642,Chrysler Sebring 2.0 LX,2002,0.0000
1693,8,642,Chrysler Sebring 2.0 LX Cabrio,2002,0.0000
1694,8,642,Chrysler Sebring 2.0 LX Otomatik,2002,0.0000
1695,8,642,Chrysler Sebring 2.7 LX,2002,0.0000
1696,8,642,Chrysler Sebring 2.7 LX Cabrio,2002,0.0000
1697,8,642,Chrysler Sebring 2.0 LE,2001,0.0000
1698,8,642,Chrysler Sebring 2.0 LE Otomatik,2001,0.0000
1699,8,645,Chrysler Stratus 2.0 LE,2000,0.0000
1700,8,645,Chrysler Stratus 2.0 LX Cabrio,2000,0.0000
1701,8,645,Chrysler Stratus 2.5 Limited Otomatik,2000,0.0000
1702,8,645,Chrysler Stratus 2.5 LX,2000,0.0000
1703,8,645,Chrysler Stratus 2.0 LE,1999,0.0000
1704,8,645,Chrysler Stratus 2.0 LE Cabrio,1999,0.0000
1705,8,645,Chrysler Stratus 2.0 LX Cabrio,1999,0.0000
1706,8,645,Chrysler Stratus 2.5 LX,1999,0.0000
1707,8,645,Chrysler Stratus 2.0 LE,1998,0.0000
1708,8,645,Chrysler Stratus 2.0 LE Cabrio,1998,0.0000
1709,8,645,Chrysler Stratus 2.0 LX Cabrio,1998,0.0000
1710,8,645,Chrysler Stratus 2.5 LE Otomatik,1998,0.0000
1711,8,645,Chrysler Stratus 2.5 LX,1998,0.0000
1712,8,645,Chrysler Stratus 2.0 LE,1997,0.0000
1713,8,645,Chrysler Stratus 2.0 LE Cabrio,1997,0.0000
1714,8,645,Chrysler Stratus 2.0 LX,1997,0.0000
1715,8,645,Chrysler Stratus 2.0 LX Cabrio,1997,0.0000
1716,8,645,Chrysler Stratus 2.5 LE Otomatik,1997,0.0000
1717,8,645,Chrysler Stratus 2.5 LX,1997,0.0000
1718,8,645,Chrysler Stratus 2.0 LE,1996,0.0000
1719,8,645,Chrysler Stratus 2.0 LE Cabrio,1996,0.0000
1720,8,645,Chrysler Stratus 2.0 LX,1996,0.0000
1721,8,645,Chrysler Stratus 2.0 LX Cabrio,1996,0.0000
1722,8,645,Chrysler Stratus 2.5 LE Otomatik,1996,0.0000
1723,8,645,Chrysler Stratus 2.5 LX,1996,0.0000
1724,8,649,Chrysler 300 M 2.7,2003,0.0000
1725,8,649,Chrysler 300 M 3.5,2003,0.0000
1726,8,649,Chrysler 300 M 2.7,2002,0.0000
1727,8,649,Chrysler 300 M 3.5,2002,0.0000
1728,8,649,Chrysler 300 M 2.7,2001,0.0000
1729,8,649,Chrysler 300 M 3.5,2001,0.0000
1730,8,649,Chrysler 300 M 2.7,2000,0.0000
1731,8,649,Chrysler 300 M 3.5,2000,0.0000
1732,8,649,Chrysler 300 M 2.7,1999,0.0000
1733,8,649,Chrysler 300 M 3.5,1999,0.0000
1734,8,649,Chrysler 300 M 2.7,1998,0.0000
1735,8,649,Chrysler 300 M 3.5,1998,0.0000
1736,8,654,Chrysler Concorde 3.3,1997,0.0000
1737,8,654,Chrysler Concorde 3.5,1997,0.0000
1738,8,654,Chrysler Concorde 3.3,1996,0.0000
1739,8,654,Chrysler Concorde 3.5,1996,0.0000
1740,8,654,Chrysler Concorde 3.3,1995,0.0000
1741,8,654,Chrysler Concorde 3.5,1995,0.0000
1742,8,654,Chrysler Concorde 3.3,1994,0.0000
1743,8,654,Chrysler Concorde 3.5,1994,0.0000
1744,8,654,Chrysler Concorde 3.3,1993,0.0000
1745,8,654,Chrysler Concorde 3.5,1993,0.0000
1746,8,660,Chrysler Crossfire 3.2 Limited,2007,0.0000
1747,8,660,Chrysler Crossfire 3.2 V6,2007,0.0000
1748,8,660,Chrysler Crossfire 3.2 Limited,2006,0.0000
1749,8,660,Chrysler Crossfire 3.2 V6,2006,0.0000
1750,8,660,Chrysler Crossfire 3.2 Limited,2005,0.0000
1751,8,660,Chrysler Crossfire 3.2 V6,2005,0.0000
1752,8,660,Chrysler Crossfire 3.2 V6 Limited Coupe Otomatik,2005,0.0000
1753,8,660,Chrysler Crossfire 3.2 V6,2004,0.0000
1754,8,660,Chrysler Crossfire 3.2 V6,2004,0.0000
1755,8,660,Chrysler Crossfire 3.2 V6,2003,0.0000
1756,8,660,Chrysler Crossfire 3.2 V6,2003,0.0000
1757,8,667,Chrysler Grand Voyager 2.8 CRD,2009,0.0000
1758,8,667,Chrysler Grand Voyager 2.8 CRD Touring,2009,0.0000
1759,8,667,Chrysler Grand Voyager 2.8 LX,2009,0.0000
1760,8,667,Chrysler Grand Voyager 2.8 CRD,2008,0.0000
1761,8,667,Chrysler Grand Voyager 2.8 CRD Touring,2008,0.0000
1762,8,667,Chrysler Grand Voyager 2.8 LX,2008,0.0000
1763,8,667,Chrysler Grand Voyager 2.8 CRD,2007,0.0000
1764,8,667,Chrysler Grand Voyager 3.3,2007,0.0000
1765,8,667,Chrysler Grand Voyager 2.8 CRD,2006,0.0000
1766,8,667,Chrysler Grand Voyager 3.3,2006,0.0000
1767,8,667,Chrysler Grand Voyager 2.8 CRD,2005,0.0000
1768,8,667,Chrysler Grand Voyager 3.3,2005,0.0000
1769,8,667,Chrysler Grand Voyager 2.8 CRD,2004,0.0000
1770,8,667,Chrysler Grand Voyager 3.3,2004,0.0000
1771,8,675,Chrysler Le Baron GTC Cabrio,1994,0.0000
1772,8,675,Chrysler Le Baron GTC Coupe,1994,0.0000
1773,8,675,Chrysler Le Baron GTC Cabrio,1993,0.0000
1774,8,675,Chrysler Le Baron GTC Cabrio,1993,0.0000
1775,8,675,Chrysler Le Baron GTC Coupe,1993,0.0000
1776,8,675,Chrysler Le Baron GTC Coupe,1993,0.0000
1777,8,675,Chrysler Le Baron GTS Cabrio,1993,0.0000
1778,8,675,Chrysler Le Baron GTS Cabrio Otomatik,1993,0.0000
1779,8,675,Chrysler Le Baron GTS Coupe,1993,0.0000
1780,8,675,Chrysler Le Baron GTS Coupe Otomatik,1993,0.0000
1781,8,675,Chrysler Le Baron GTC Cabrio,1992,0.0000
1782,8,675,Chrysler Le Baron GTC Cabrio,1992,0.0000
1783,8,675,Chrysler Le Baron GTC Coupe,1992,0.0000
1784,8,675,Chrysler Le Baron GTC Coupe,1992,0.0000
1785,8,675,Chrysler Le Baron GTS Cabrio,1992,0.0000
1786,8,675,Chrysler Le Baron GTS Cabrio Otomatik,1992,0.0000
1787,8,675,Chrysler Le Baron GTS Coupe,1992,0.0000
1788,8,675,Chrysler Le Baron GTS Coupe Otomatik,1992,0.0000
1789,8,675,Chrysler Le Baron GTC Cabrio,1991,0.0000
1790,8,675,Chrysler Le Baron GTC Cabrio,1991,0.0000
1791,8,675,Chrysler Le Baron GTC Coupe,1991,0.0000
1792,8,675,Chrysler Le Baron GTC Coupe,1991,0.0000
1793,8,675,Chrysler Le Baron GTS Cabrio,1991,0.0000
1794,8,675,Chrysler Le Baron GTS Cabrio Otomatik,1991,0.0000
1795,8,675,Chrysler Le Baron GTS Coupe,1991,0.0000
1796,8,684,Chrysler LHS 3.5,2002,0.0000
1797,8,684,Chrysler LHS 3.5,2001,0.0000
1798,8,684,Chrysler LHS 3.5,2000,0.0000
1799,8,684,Chrysler LHS 3.5,1999,0.0000
1800,8,684,Chrysler LHS 3.5,1998,0.0000
1801,8,684,Chrysler LHS 3.5,1997,0.0000
1802,8,684,Chrysler LHS 3.5,1996,0.0000
1803,8,694,Chrysler Neon 2.0 LX,2004,0.0000
1804,8,694,Chrysler Neon 2.0 LX Otomatik,2004,0.0000
1805,8,694,Chrysler Neon 1.6 LE,2003,0.0000
1806,8,694,Chrysler Neon 1.6 LX,2003,0.0000
1807,8,694,Chrysler Neon 2.0 LE,2003,0.0000
1808,8,694,Chrysler Neon 2.0 LX,2003,0.0000
1809,8,694,Chrysler Neon 2.0 LX Otomatik,2003,0.0000
1810,8,694,Chrysler Neon 2.0 RT,2003,0.0000
1811,8,694,Chrysler Neon 2.0 SE,2003,0.0000
1812,8,694,Chrysler Neon 1.6 LE,2002,0.0000
1813,8,694,Chrysler Neon 1.6 LX,2002,0.0000
1814,8,694,Chrysler Neon 2.0 LE,2002,0.0000
1815,8,694,Chrysler Neon 2.0 LX,2002,0.0000
1816,8,694,Chrysler Neon 2.0 LX Otomatik,2002,0.0000
1817,8,694,Chrysler Neon 2.0 RT,2002,0.0000
1818,8,694,Chrysler Neon 2.0 SE,2002,0.0000
1819,8,694,Chrysler Neon 1.6 LE,2001,0.0000
1820,8,694,Chrysler Neon 1.6 LX,2001,0.0000
1821,8,694,Chrysler Neon 2.0 LE,2001,0.0000
1822,8,694,Chrysler Neon 2.0 LX,2001,0.0000
1823,8,694,Chrysler Neon 2.0 LX Otomatik,2001,0.0000
1824,8,694,Chrysler Neon 2.0 SE,2001,0.0000
1825,8,694,Chrysler Neon 2.0 LE,2000,0.0000
1826,8,694,Chrysler Neon 2.0 LX,2000,0.0000
1827,8,694,Chrysler Neon 2.0 LX Otomatik,2000,0.0000
1828,8,705,Chrysler Pacifica 3.5,2007,0.0000
1829,8,705,Chrysler Pacifica 3.5 AWD,2007,0.0000
1830,8,705,Chrysler Pacifica 3.8,2007,0.0000
1831,8,705,Chrysler Pacifica 4.0,2007,0.0000
1832,8,705,Chrysler Pacifica 4.0 AWD,2007,0.0000
1833,8,705,Chrysler Pacifica 3.5,2006,0.0000
1834,8,705,Chrysler Pacifica 3.5 AWD,2006,0.0000
1835,8,705,Chrysler Pacifica 3.8,2006,0.0000
1836,8,705,Chrysler Pacifica 4.0,2006,0.0000
1837,8,705,Chrysler Pacifica 4.0 AWD,2006,0.0000
1838,8,705,Chrysler Pacifica 3.5,2005,0.0000
1839,8,705,Chrysler Pacifica 3.5 AWD,2005,0.0000
1840,8,705,Chrysler Pacifica 3.8,2005,0.0000
1841,8,705,Chrysler Pacifica 3.5,2004,0.0000
1842,8,705,Chrysler Pacifica 3.5 AWD,2004,0.0000
1843,8,705,Chrysler Pacifica 3.8,2004,0.0000
1844,8,717,Chrysler PT Cruiser 2.4 Limited,2007,0.0000
1845,8,717,Chrysler PT Cruiser 2.4 Limited,2006,0.0000
1846,8,717,Chrysler PT Cruiser 2.4 Limited,2005,0.0000
1847,8,717,Chrysler PT Cruiser 2.0 Classic,2004,0.0000
1848,8,717,Chrysler PT Cruiser 2.0 Limited,2004,0.0000
1849,8,717,Chrysler PT Cruiser 2.0 Limited Otomatik,2004,0.0000
1850,8,717,Chrysler PT Cruiser 2.0 Classic,2003,0.0000
1851,8,717,Chrysler PT Cruiser 2.0 Limited,2003,0.0000
1852,8,717,Chrysler PT Cruiser 2.0 Limited Otomatik,2003,0.0000
1853,8,717,Chrysler PT Cruiser 2.0 Classic,2002,0.0000
1854,8,717,Chrysler PT Cruiser 2.0 Limited,2002,0.0000
1855,8,717,Chrysler PT Cruiser 2.0 Limited Otomatik,2002,0.0000
1856,8,717,Chrysler PT Cruiser 2.0 Classic,2001,0.0000
1857,8,717,Chrysler PT Cruiser 2.0 Limited,2001,0.0000
1858,8,717,Chrysler PT Cruiser 2.0 Limited Otomatik,2001,0.0000
1859,8,717,Chrysler PT Cruiser 2.0 Classic,2000,0.0000
1860,8,717,Chrysler PT Cruiser 2.0 Limited,2000,0.0000
1861,8,717,Chrysler PT Cruiser 2.0 Limited Otomatik,2000,0.0000
1862,8,730,Chrysler Voyager 2.4,2007,0.0000
1863,8,730,Chrysler Voyager 2.5,2007,0.0000
1864,8,730,Chrysler Voyager 2.8,2007,0.0000
1865,8,730,Chrysler Voyager 2.4,2006,0.0000
1866,8,730,Chrysler Voyager 2.5,2006,0.0000
1867,8,730,Chrysler Voyager 2.8,2006,0.0000
1868,8,730,Chrysler Voyager 2.4,2005,0.0000
1869,8,730,Chrysler Voyager 2.5,2005,0.0000
1870,8,730,Chrysler Voyager 2.8,2005,0.0000
1871,8,730,Chrysler Voyager 2.4,2004,0.0000
1872,8,730,Chrysler Voyager 2.5,2004,0.0000
1873,8,730,Chrysler Voyager 2.8,2004,0.0000
1874,8,730,Chrysler Voyager 2.4,2003,0.0000
1875,8,730,Chrysler Voyager 2.5,2003,0.0000
1876,8,730,Chrysler Voyager 3.3 V6,2003,0.0000
1877,8,730,Chrysler Voyager 3.8 V6,2003,0.0000
1878,8,730,Chrysler Voyager 2.4,2002,0.0000
1879,8,730,Chrysler Voyager 2.5,2002,0.0000
1880,8,730,Chrysler Voyager 3.3 V6,2002,0.0000
1881,8,730,Chrysler Voyager 3.8 V6,2002,0.0000
1882,8,730,Chrysler Voyager 2.4,2001,0.0000
1883,8,730,Chrysler Voyager 2.5,2001,0.0000
1884,8,730,Chrysler Voyager 3.3 V6,2001,0.0000
1885,8,730,Chrysler Voyager 3.8 V6,2001,0.0000
1886,8,730,Chrysler Voyager 2.4,2000,0.0000
1887,9,731,Citroen C3 1.2 Cool ETG,2016,60.5000
1888,9,731,Citroen C3 1.2 Cool ETG,2015,0.0000
1889,9,731,Citroen C3 1.4 e-HDi Confort BMP,2015,0.0000
1890,9,731,Citroen C3 1.4 HDi Collection,2015,0.0000
1891,9,731,Citroen C3 1.2 VTi Cool ETG,2014,0.0000
1892,9,731,Citroen C3 1.4 HDi Collection,2014,0.0000
1893,9,731,Citroen C3 1.4 VTi Collection BMP,2014,0.0000
1894,9,731,Citroen C3 1.4 VTi Confort BMP,2014,0.0000
1895,9,731,Citroen C3 1.4 e-HDi Confort BMP,2013,0.0000
1896,9,731,Citroen C3 1.4 HDi Attraction,2013,0.0000
1897,9,731,Citroen C3 1.4 HDi Collection,2013,0.0000
1898,9,731,Citroen C3 1.4 HDi Confort,2013,0.0000
1899,9,731,Citroen C3 1.4 VTi Collection BMP,2013,0.0000
1900,9,731,Citroen C3 1.4 VTi Confort BMP,2013,0.0000
1901,9,731,Citroen C3 1.4i Attraction,2013,0.0000
1902,9,731,Citroen C3 1.4i Collection,2013,0.0000
1903,9,731,Citroen C3 1.4i Confort,2013,0.0000
1904,9,731,Citroen C3 1.4 e-HDi Confort BMP,2012,0.0000
1905,9,731,Citroen C3 1.4 HDi Attraction,2012,0.0000
1906,9,731,Citroen C3 1.4 HDi Collection,2012,0.0000
1907,9,731,Citroen C3 1.4 HDi Confort,2012,0.0000
1908,9,731,Citroen C3 1.4 HDi Exclusive,2012,0.0000
1909,9,731,Citroen C3 1.4 VTi Collection BMP,2012,0.0000
1910,9,731,Citroen C3 1.4 VTi Confort BMP,2012,0.0000
1911,9,731,Citroen C3 1.4i Attraction,2012,0.0000
1912,9,733,Citroen C4 1.6 BlueHDi Confort EAT,2016,85.6000
1913,9,733,Citroen C4 1.6 BlueHDi Exclusive EAT,2016,97.6000
1914,9,733,Citroen C4 1.6 HDi Confort,2016,75.1000
1915,9,733,Citroen C4 1.6 HDi Easy,2016,73.6000
1916,9,733,Citroen C4 1.2 Confort AT ,2015,0.0000
1917,9,733,Citroen C4 1.2 Exclusive AT,2015,0.0000
1918,9,733,Citroen C4 1.4 Easy,2015,0.0000
1919,9,733,Citroen C4 1.6 BlueHDi Confort AT,2015,0.0000
1920,9,733,Citroen C4 1.6 BlueHDi Exclusive AT,2015,0.0000
1921,9,733,Citroen C4 1.6 Confort,2015,0.0000
1922,9,733,Citroen C4 1.6 e-HDi Confort,2015,0.0000
1923,9,733,Citroen C4 1.6 e-HDi Exclusive,2015,0.0000
1924,9,733,Citroen C4 1.6 HDi Confort,2015,0.0000
1925,9,733,Citroen C4 1.6 HDi Easy,2015,0.0000
1926,9,733,Citroen C4 1.4 VTi Attraction,2014,0.0000
1927,9,733,Citroen C4 1.4 VTi Easy,2014,0.0000
1928,9,733,Citroen C4 1.6 e-HDi Confort MCP6,2014,0.0000
1929,9,733,Citroen C4 1.6 e-HDi Exclusive MCP6,2014,0.0000
1930,9,733,Citroen C4 1.6 HDi Attraction,2014,0.0000
1931,9,733,Citroen C4 1.6 HDi Confort 115 HP,2014,0.0000
1932,9,733,Citroen C4 1.6 HDi Confort 92 HP,2014,0.0000
1933,9,733,Citroen C4 1.6 HDi Easy,2014,0.0000
1934,9,733,Citroen C4 1.6 THP Exclusive MCP,2014,0.0000
1935,9,733,Citroen C4 1.6 VTi Confort,2014,0.0000
1936,9,733,Citroen C4 1.6 VTi Confort Otomatik,2014,0.0000
1937,9,736,Citroen C4 Picasso 1.6 BlueHDi Intensive EAT,2016,105.5000
1938,9,736,Citroen C4 Picasso Grand 1.6 BlueHDi Intensive EAT,2016,114.9000
1939,9,736,Citroen C4 Picasso 1.6 BlueHDi Intensive AT,2015,0.0000
1940,9,736,Citroen C4 Picasso 1.6 e-HDi Intensive ETG6,2015,0.0000
1941,9,736,Citroen C4 Picasso Grand 1.6 BlueHDi İntensive AT,2015,0.0000
1942,9,736,Citroen C4 Picasso Grand 1.6 e-HDi Intensive ETG6,2015,0.0000
1943,9,736,Citroen C4 Picasso 1.6 e-HDi Dynamic ETG6,2014,0.0000
1944,9,736,Citroen C4 Picasso 1.6 e-HDi Dynamic MCP6 STT,2014,0.0000
1945,9,736,Citroen C4 Picasso 1.6 e-HDi Intensive ETG6,2014,0.0000
1946,9,736,Citroen C4 Picasso 1.6 e-HDi Dynamic ETG6,2013,0.0000
1947,9,736,Citroen C4 Picasso 1.6 e-HDi Dynamic MCP6 STT,2013,0.0000
1948,9,736,Citroen C4 Picasso 1.6 e-HDi Intensive ETG6,2013,0.0000
1949,9,736,Citroen C4 Picasso Grand 1.6 e-HDi Dynamic MCP6 STT,2013,0.0000
1950,9,736,Citroen C4 Picasso Grand 1.6 HDi Dynamic MCP,2013,0.0000
1951,9,736,Citroen C4 Picasso 1.6 e-HDi Dynamic MCP6 STT,2012,0.0000
1952,9,736,Citroen C4 Picasso 1.6 e-HDi Exclusive MCP,2012,0.0000
1953,9,736,Citroen C4 Picasso 1.6 THP Exclusive Blacktop MCP,2012,0.0000
1954,9,736,Citroen C4 Picasso Grand 1.6 e-HDi Dynamic MCP6 STT,2012,0.0000
1955,9,736,Citroen C4 Picasso Grand 1.6 HDi Dynamic MCP,2012,0.0000
1956,9,736,Citroen C4 Picasso Grand 1.6 THP Dynamic MCP,2012,0.0000
1957,9,736,Citroen C4 Picasso 1.6 e-HDi Dynamic MCP6 STT,2011,0.0000
1958,9,736,Citroen C4 Picasso 1.6 e-HDi Exclusive MCP,2011,0.0000
1959,9,736,Citroen C4 Picasso 1.6 THP Exclusive Blacktop MCP,2011,0.0000
1960,9,736,Citroen C4 Picasso Grand 1.6 e-HDi Dynamic MCP6 STT,2011,0.0000
1961,9,736,Citroen C4 Picasso Grand 1.6 HDi Dynamic MCP,2011,0.0000
1962,9,740,Citroen C4 Cactus 1.2 Feel,2016,62.7500
1963,9,740,Citroen C4 Cactus 1.2 Feel ETG,2016,66.0000
1964,9,740,Citroen C4 Cactus 1.2 Shine ETG,2016,69.4000
1965,9,740,Citroen C4 Cactus 1.6 e-HDi Feel ETG,2016,74.9000
1966,9,740,Citroen C4 Cactus 1.6 e-HDi Shine ETG,2016,80.6000
1967,9,740,Citroen C4 Cactus 1.2 Feel,2015,0.0000
1968,9,740,Citroen C4 Cactus 1.2 Feel ETG5,2015,0.0000
1969,9,740,Citroen C4 Cactus 1.2 Shine ETG5,2015,0.0000
1970,9,740,Citroen C4 Cactus 1.6 e-HDi Feel ETG6,2015,0.0000
1971,9,740,Citroen C4 Cactus 1.6 e-HDi Shine ETG6,2015,0.0000
1972,9,745,Citroen C-Elysee 1.2 Attraction,2016,51.4000
1973,9,745,Citroen C-Elysee 1.2 Confort ETG,2016,58.6000
1974,9,745,Citroen C-Elysee 1.6 HDi Attraction,2016,62.7000
1975,9,745,Citroen C-Elysee 1.6 HDi Confort,2016,60.7000
1976,9,745,Citroen C-Elysee 1.6 HDi Exclusive,2016,61.1000
1977,9,745,Citroen C-Elysee 1.2 Attraction,2015,0.0000
1978,9,745,Citroen C-Elysee 1.2 Attraction 82 HP,2015,0.0000
1979,9,745,Citroen C-Elysee 1.2 Confort 82 HP AT ,2015,0.0000
1980,9,745,Citroen C-Elysee 1.2 Confort BMP,2015,0.0000
1981,9,745,Citroen C-Elysee 1.6 HDi Attraction,2015,0.0000
1982,9,745,Citroen C-Elysee 1.6 HDi Confort,2015,0.0000
1983,9,745,Citroen C-Elysee 1.6 HDi Exclusive,2015,0.0000
1984,9,745,Citroen C-Elysee 1.2 VTi Attraction,2014,0.0000
1985,9,745,Citroen C-Elysee 1.2 VTi Confort,2014,0.0000
1986,9,745,Citroen C-Elysee 1.2 VTi Confort BMP,2014,0.0000
1987,9,745,Citroen C-Elysee 1.2 VTi Exclusive BMP,2014,0.0000
1988,9,745,Citroen C-Elysee 1.6 HDi Attraction,2014,0.0000
1989,9,745,Citroen C-Elysee 1.6 HDi Confort,2014,0.0000
1990,9,745,Citroen C-Elysee 1.6 HDi Exclusive,2014,0.0000
1991,9,745,Citroen C-Elysee 1.6 VTi Exclusive,2014,0.0000
